eid,nid_s,nid_e,type,lanes,capacity,maxmph,fft,length,geometry
553,245,78,tertiary,1,1900.0,25.0,606.4126699070729,6777.074987785794,"LINESTRING (526594.0446427882 4198606.20426442, 526616.2502069282 4198641.581354392, 526638.4964350121 4198664.398852177, 526645.5973119674 4198669.636695576, 526655.6906086989 4198673.441901902, 526663.5971493589 4198674.133342441, 526679.5089460406 4198672.188002083, 526712.6597302802 4198665.527936147, 526740.5210589024 4198664.06549194, 526769.3385010642 4198665.823880142, 526792.1652116424 4198672.222769828, 526824.1090268081 4198685.308700509, 526860.5234103432 4198701.737978695, 526874.382051315 4198709.550081057, 526886.6516463996 4198719.57603665, 526894.0863222772 4198730.140899522, 526899.1403669742 4198743.138901899, 526901.6825361693 4198771.772923929, 526899.0751911969 4198816.478113644, 526900.7199918423 4198824.02826647, 526905.3601223283 4198829.258258998, 526908.6085018038 4198830.156545495, 526917.0545094768 4198827.077627721, 526951.3201047529 4198775.26463013, 526964.9770284008 4198764.214344156, 526975.3574416616 4198760.808996416, 526986.2566953506 4198759.957272233, 527000.9246394994 4198762.113692533, 527032.9450253772 4198778.418311805, 527048.0475272426 4198782.018629973, 527055.4354910646 4198780.045883888, 527061.2516370908 4198775.072241799, 527069.3049751327 4198757.901248233, 527074.954936363 4198750.042308441, 527081.4722710801 4198745.625759184, 527099.5926308443 4198740.138063923, 527117.4321238255 4198739.86423455, 527135.1745524511 4198742.363928757, 527149.6770442764 4198741.413404478, 527155.3123762965 4198737.992561198, 527158.314807735 4198733.564423366, 527158.8736993908 4198724.024382665, 527147.5762472911 4198685.930320601, 527138.1464815385 4198667.591961032, 527135.2903719553 4198654.379185135, 527137.7427825219 4198630.310673578, 527131.4503364844 4198619.860324213, 527125.749478533 4198616.512881013, 527104.2362193291 4198611.55978531, 527099.5023396566 4198608.1046073, 527094.7802037203 4198601.09899984, 527094.6426328769 4198589.559514047, 527098.8900287651 4198580.697383731, 527107.878311645 4198573.182366508, 527115.443699408 4198570.766451912, 527140.1448519748 4198568.407288861, 527162.3255937123 4198557.607475352, 527174.374152862 4198554.762670049, 527182.014563341 4198556.230393317, 527189.8215127183 4198560.472481969, 527216.2917779307 4198581.086530332, 527257.7848999954 4198602.860154114, 527274.4727130424 4198605.467591458, 527289.06814803 4198603.075242667, 527306.2289964884 4198595.587666439, 527314.7595732418 4198593.618961421, 527332.3283641472 4198595.563740255, 527345.1411308522 4198600.710296975, 527361.0947778424 4198612.635449456, 527380.7925046212 4198634.891704759, 527394.9043726682 4198645.701247036, 527411.3050328813 4198655.297996507, 527420.2268712944 4198672.935975267, 527420.0688535082 4198720.123446087, 527425.3243337699 4198790.795448097, 527444.2051050664 4198844.248916381, 527474.5515920551 4198861.481664988, 527476.4054064642 4198872.05054138, 527464.1235674142 4198879.054830497, 527436.224333775 4198868.398691135, 527397.7499795303 4198851.016851846, 527377.1388398791 4198847.186667008, 527364.9835945428 4198853.137480485, 527364.9996815535 4198864.099620527, 527366.6702155325 4198876.964571395, 527373.930828818 4198889.426580634, 527417.4229946496 4198922.436090731, 527460.3670304068 4198937.991199541, 527500.4714304392 4198951.28467027, 527520.2749936723 4198967.838686974, 527523.5228033587 4198981.9405433, 527522.9761427043 4199000.789507323, 527521.5453145775 4199010.803695854, 527525.5569195717 4199017.263504251, 527543.990010467 4199033.657643567, 527550.4210051376 4199044.463836001, 527558.6594313437 4199048.241735372, 527576.3483632113 4199042.908976899, 527587.3551826712 4199036.122466315, 527595.9360742917 4199034.753367735, 527626.2418404734 4199048.125411964, 527644.0451865783 4199073.981891326, 527652.8508655743 4199104.911842427, 527649.8257404658 4199131.630055531, 527658.5550578096 4199148.72399786, 527680.7805581599 4199160.815210495, 527706.0159644177 4199171.485377878, 527726.8430420423 4199170.945606484, 527739.2552554297 4199169.489770233, 527764.1407192585 4199177.085551619, 527788.7784211349 4199187.765044957, 527798.6482053136 4199202.710533106, 527818.7128799853 4199219.643410918, 527826.6073007121 4199226.30517718, 527836.4590210986 4199238.776412711, 527849.4540294587 4199249.37215541, 527842.6982958989 4199272.205386112, 527819.7545411625 4199300.975060166, 527807.7065606159 4199311.663250328, 527810.0255340545 4199322.23379249, 527816.3879825188 4199324.596491294, 527832.1985378546 4199318.547812594, 527855.7917918151 4199310.65053034, 527906.9251314747 4199299.607282409, 527913.807758954 4199298.876256559, 527930.9738302833 4199310.207536352, 527965.7051982631 4199352.288244074, 527980.2820256875 4199365.297267206, 528000.2370712003 4199388.365895317, 528023.219808841 4199415.06198104, 528031.1693222956 4199428.625380146, 528031.5753773157 4199458.872409153, 528041.6259230854 4199482.384350751, 528056.3803460838 4199510.128610323, 528069.5125899756 4199529.179760468, 528097.8713694514 4199527.934466178, 528123.302790746 4199542.445566121, 528151.3326814084 4199567.839020075, 528163.3385671864 4199602.608422095, 528161.8132525675 4199637.331309753, 528152.31201627 4199663.749724555, 528156.2919523941 4199676.622800486, 528172.8529146131 4199679.631083843, 528208.6812223003 4199677.94587197, 528229.076717002 4199690.087773111, 528249.6440604843 4199738.977794664, 528269.5204394772 4199784.337197764, 528277.399604166 4199805.323331517, 528283.8781307939 4199850.226006292, 528299.1398810751 4199868.031133003, 528321.4048154278 4199872.967815447, 528342.8603484017 4199895.964834846, 528349.9796517116 4199930.773104881, 528370.2430006926 4199957.982271084, 528389.4775129523 4199967.668510411, 528411.4143421305 4199973.380971601, 528432.2307672667 4199975.339404768, 528432.9375586654 4199959.04292368, 528428.5112663099 4199943.305577472, 528423.865495538 4199924.982277408, 528423.2141212093 4199907.615938736, 528435.9771193598 4199893.425026203, 528453.4721951284 4199882.845435139, 528450.4792566262 4199861.709668462, 528418.1257917712 4199804.179395996, 528411.1317035597 4199783.972862153, 528407.6557423357 4199772.854455098, 528423.3910331818 4199747.878151155, 528438.2382613792 4199728.169040104, 528426.2763177976 4199698.847140362, 528414.2934885294 4199675.516624399, 528415.9284585661 4199657.603462468, 528423.5340414658 4199638.379588009, 528444.5665763738 4199623.906725534, 528471.055191332 4199617.141890497, 528498.3038619546 4199621.741324617, 528513.6080070321 4199624.845781595, 528524.7212330824 4199615.264891551, 528528.6169378298 4199596.682814807, 528531.4955375195 4199585.053920945, 528531.5030961754 4199562.719203332, 528516.5827478095 4199537.69183176, 528502.3852714973 4199499.341607482, 528502.5003602144 4199466.289255294, 528514.8745102168 4199437.839719314, 528542.2251928952 4199413.347902503, 528565.0775092851 4199403.874552487, 528590.718028429 4199408.712775324, 528609.6634930727 4199420.950414877, 528648.5209751341 4199400.182772546, 528661.9664988667 4199397.178614683, 528682.3202790825 4199403.685105673, 528703.7279250232 4199425.373645099, 528730.9458322891 4199453.906200353, 528762.922527112 4199455.904616508, 528774.1549765257 4199460.0493105, 528785.8025543992 4199471.074536121, 528807.7394084523 4199504.548373107, 528822.1001629694 4199518.578913472, 528832.2702938069 4199524.939001491, 528844.0446635344 4199524.869503389, 528851.0875922118 4199521.010968445, 528866.5094530795 4199508.194807482, 528881.6399694682 4199503.255279314, 528949.5315485343 4199511.59448519, 528965.3363746343 4199514.757031609, 528976.5678571665 4199519.12390676, 528986.207925454 4199526.258979724, 528993.2025818933 4199536.047561561, 528997.1018900812 4199551.48377217, 529002.2476093047 4199587.117767375, 529008.3458513654 4199601.896055767, 529017.0153495021 4199610.137255397, 529020.7895937955 4199611.260152986, 529028.6138713311 4199610.067400665, 529059.4338435751 4199591.203794662, 529075.3405280756 4199590.372623545, 529094.3851095497 4199596.653594532, 529136.2116842688 4199620.657081751, 529144.1143537163 4199622.127580972, 529168.1927818988 4199621.214718747, 529176.1841008196 4199622.463659462, 529208.1956440842 4199639.109689378, 529216.100659603 4199639.914551065, 529222.2681940894 4199635.165590773, 529226.7160852217 4199619.870000898, 529224.7518516699 4199603.996769488, 529217.5703741413 4199572.793467885, 529206.8706628293 4199542.576201811, 529180.231134444 4199497.767362126, 529168.7237824564 4199472.207282261, 529165.5138513806 4199460.656784302, 529165.2050818595 4199448.672806975, 529167.6047531841 4199441.02562416, 529172.1092711744 4199434.495463818, 529185.6707790212 4199426.111378109, 529232.9790670833 4199416.183394026, 529245.0199772834 4199415.338754545, 529252.9232236848 4199416.698406428, 529260.2933181813 4199419.720450079, 529270.1093902297 4199426.74553335, 529291.5517394539 4199450.566036444, 529303.904350191 4199460.817857304, 529338.8039247068 4199480.803301373, 529382.4875202897 4199501.486117046, 529406.8639870973 4199515.553625098, 529419.6576772019 4199525.252444012, 529424.995936863 4199531.263060602, 529427.3411798659 4199538.816263817, 529426.9609979447 4199546.803486279, 529418.0943126067 4199569.073112093, 529420.3520844717 4199576.515046996, 529426.8381382993 4199580.976451653, 529442.8227739354 4199582.9200897, 529450.103586591 4199586.274843627, 529455.0020601744 4199592.394852199, 529466.4927682937 4199622.282440197, 529475.161387543 4199630.635078411, 529482.8890599556 4199631.883370168, 529493.5406432825 4199626.37408649, 529501.4808381655 4199617.415518419, 529509.7897101389 4199603.687322993, 529517.5007613121 4199585.186018423, 529531.1726633594 4199570.589552657, 529535.4150093914 4199563.725786058, 529536.7610135077 4199555.963955649, 529531.4708891338 4199536.639123511, 529531.3816247565 4199512.673034946, 529537.3675211833 4199485.289321503, 529540.2939270348 4199477.866049568, 529545.1493884061 4199471.559262824, 529551.8432375991 4199467.145305848, 529559.4960095878 4199464.842914511, 529607.1495927292 4199456.693577939, 529622.7777471986 4199460.078660932, 529651.2808253717 4199474.938491419, 529663.1431513159 4199474.870489006, 529673.4456081515 4199468.805410668, 529686.2421367068 4199453.429363186, 529691.8163536044 4199442.798115172, 529701.0506856109 4199416.313916582, 529711.7260567765 4199404.369749343, 529735.7919058251 4199382.932270218, 529743.2944750405 4199373.639489535, 529744.6411090129 4199365.766743442, 529743.7031939423 4199357.88570173, 529736.5327339637 4199348.317742674, 529710.2631033792 4199323.258081074, 529702.6693386536 4199309.250513172, 529699.3722251726 4199297.699487315, 529697.6728299782 4199281.7161514, 529699.7512537612 4199241.669799509, 529704.9027930909 4199226.487973847, 529709.670660355 4199220.180967292, 529716.4522698974 4199215.878415165, 529728.0622459222 4199212.813868441, 529739.9715482497 4199214.432624254, 529761.1436516033 4199225.360682548, 529791.0091913864 4199252.31977362, 529798.4687246416 4199254.898816157, 529802.4248259066 4199254.358445439, 529806.1213622724 4199252.707606079, 529811.6780899274 4199246.958291654, 529829.8047597021 4199215.846599196, 529829.7605571141 4199203.863557231, 529822.7264350655 4199180.981710038, 529824.5995826192 4199173.33280063, 529830.2438417113 4199167.694770263, 529841.7672741381 4199164.297211163, 529857.8465749895 4199164.577708439, 529877.6937323866 4199167.756746716, 529897.181292676 4199173.153572842, 529914.6320203996 4199182.870158717, 529932.566510546 4199204.460479323, 529939.4935547565 4199208.48008837, 529943.4472532659 4199208.605492471, 529954.0992947103 4199203.20775901, 529978.536946465 4199176.557577019, 529996.433780769 4199160.424011758, 530004.3334474525 4199155.604313804, 530017.4138547857 4199142.193683466)"
554,78,245,tertiary,1,1900.0,25.0,606.4126699070735,6777.074987785802,"LINESTRING (530017.4138547857 4199142.193683466, 530004.3334474525 4199155.604313804, 529996.433780769 4199160.424011758, 529978.536946465 4199176.557577019, 529954.0992947103 4199203.20775901, 529943.4472532659 4199208.605492471, 529939.4935547565 4199208.48008837, 529932.566510546 4199204.460479323, 529914.6320203996 4199182.870158717, 529897.181292676 4199173.153572842, 529877.6937323866 4199167.756746716, 529857.8465749895 4199164.577708439, 529841.7672741381 4199164.297211163, 529830.2438417113 4199167.694770263, 529824.5995826192 4199173.33280063, 529822.7264350655 4199180.981710038, 529829.7605571141 4199203.863557231, 529829.8047597021 4199215.846599196, 529811.6780899274 4199246.958291654, 529806.1213622724 4199252.707606079, 529802.4248259066 4199254.358445439, 529798.4687246416 4199254.898816157, 529791.0091913864 4199252.31977362, 529761.1436516033 4199225.360682548, 529739.9715482497 4199214.432624254, 529728.0622459222 4199212.813868441, 529716.4522698974 4199215.878415165, 529709.670660355 4199220.180967292, 529704.9027930909 4199226.487973847, 529699.7512537612 4199241.669799509, 529697.6728299782 4199281.7161514, 529699.3722251726 4199297.699487315, 529702.6693386536 4199309.250513172, 529710.2631033792 4199323.258081074, 529736.5327339637 4199348.317742674, 529743.7031939423 4199357.88570173, 529744.6411090129 4199365.766743442, 529743.2944750405 4199373.639489535, 529735.7919058251 4199382.932270218, 529711.7260567765 4199404.369749343, 529701.0506856109 4199416.313916582, 529691.8163536044 4199442.798115172, 529686.2421367068 4199453.429363186, 529673.4456081515 4199468.805410668, 529663.1431513159 4199474.870489006, 529651.2808253717 4199474.938491419, 529622.7777471986 4199460.078660932, 529607.1495927292 4199456.693577939, 529559.4960095878 4199464.842914511, 529551.8432375991 4199467.145305848, 529545.1493884061 4199471.559262824, 529540.2939270348 4199477.866049568, 529537.3675211833 4199485.289321503, 529531.3816247565 4199512.673034946, 529531.4708891338 4199536.639123511, 529536.7610135077 4199555.963955649, 529535.4150093914 4199563.725786058, 529531.1726633594 4199570.589552657, 529517.5007613121 4199585.186018423, 529509.7897101389 4199603.687322993, 529501.4808381655 4199617.415518419, 529493.5406432825 4199626.37408649, 529482.8890599556 4199631.883370168, 529475.161387543 4199630.635078411, 529466.4927682937 4199622.282440197, 529455.0020601744 4199592.394852199, 529450.103586591 4199586.274843627, 529442.8227739354 4199582.9200897, 529426.8381382993 4199580.976451653, 529420.3520844717 4199576.515046996, 529418.0943126067 4199569.073112093, 529426.9609979447 4199546.803486279, 529427.3411798659 4199538.816263817, 529424.995936863 4199531.263060602, 529419.6576772019 4199525.252444012, 529406.8639870973 4199515.553625098, 529382.4875202897 4199501.486117046, 529338.8039247068 4199480.803301373, 529303.904350191 4199460.817857304, 529291.5517394539 4199450.566036444, 529270.1093902297 4199426.74553335, 529260.2933181813 4199419.720450079, 529252.9232236848 4199416.698406428, 529245.0199772834 4199415.338754545, 529232.9790670833 4199416.183394026, 529185.6707790212 4199426.111378109, 529172.1092711744 4199434.495463818, 529167.6047531841 4199441.02562416, 529165.2050818595 4199448.672806975, 529165.5138513806 4199460.656784302, 529168.7237824564 4199472.207282261, 529180.231134444 4199497.767362126, 529206.8706628293 4199542.576201811, 529217.5703741413 4199572.793467885, 529224.7518516699 4199603.996769488, 529226.7160852217 4199619.870000898, 529222.2681940894 4199635.165590773, 529216.100659603 4199639.914551065, 529208.1956440842 4199639.109689378, 529176.1841008196 4199622.463659462, 529168.1927818988 4199621.214718747, 529144.1143537163 4199622.127580972, 529136.2116842688 4199620.657081751, 529094.3851095497 4199596.653594532, 529075.3405280756 4199590.372623545, 529059.4338435751 4199591.203794662, 529028.6138713311 4199610.067400665, 529020.7895937955 4199611.260152986, 529017.0153495021 4199610.137255397, 529008.3458513654 4199601.896055767, 529002.2476093047 4199587.117767375, 528997.1018900812 4199551.48377217, 528993.2025818933 4199536.047561561, 528986.207925454 4199526.258979724, 528976.5678571665 4199519.12390676, 528965.3363746343 4199514.757031609, 528949.5315485343 4199511.59448519, 528881.6399694682 4199503.255279314, 528866.5094530795 4199508.194807482, 528851.0875922118 4199521.010968445, 528844.0446635344 4199524.869503389, 528832.2702938069 4199524.939001491, 528822.1001629694 4199518.578913472, 528807.7394084523 4199504.548373107, 528785.8025543992 4199471.074536121, 528774.1549765257 4199460.0493105, 528762.922527112 4199455.904616508, 528730.9458322891 4199453.906200353, 528703.7279250232 4199425.373645099, 528682.3202790825 4199403.685105673, 528661.9664988667 4199397.178614683, 528648.5209751341 4199400.182772546, 528609.6634930727 4199420.950414877, 528590.718028429 4199408.712775324, 528565.0775092851 4199403.874552487, 528542.2251928952 4199413.347902503, 528514.8745102168 4199437.839719314, 528502.5003602144 4199466.289255294, 528502.3852714973 4199499.341607482, 528516.5827478095 4199537.69183176, 528531.5030961754 4199562.719203332, 528531.4955375195 4199585.053920945, 528528.6169378298 4199596.682814807, 528524.7212330824 4199615.264891551, 528513.6080070321 4199624.845781595, 528498.3038619546 4199621.741324617, 528471.055191332 4199617.141890497, 528444.5665763738 4199623.906725534, 528423.5340414658 4199638.379588009, 528415.9284585661 4199657.603462468, 528414.2934885294 4199675.516624399, 528426.2763177976 4199698.847140362, 528438.2382613792 4199728.169040104, 528423.3910331818 4199747.878151155, 528407.6557423357 4199772.854455098, 528411.1317035597 4199783.972862153, 528418.1257917712 4199804.179395996, 528450.4792566262 4199861.709668462, 528453.4721951284 4199882.845435139, 528435.9771193598 4199893.425026203, 528423.2141212093 4199907.615938736, 528423.865495538 4199924.982277408, 528428.5112663099 4199943.305577472, 528432.9375586654 4199959.04292368, 528432.2307672667 4199975.339404768, 528411.4143421305 4199973.380971601, 528389.4775129523 4199967.668510411, 528370.2430006926 4199957.982271084, 528349.9796517116 4199930.773104881, 528342.8603484017 4199895.964834846, 528321.4048154278 4199872.967815447, 528299.1398810751 4199868.031133003, 528283.8781307939 4199850.226006292, 528277.399604166 4199805.323331517, 528269.5204394772 4199784.337197764, 528249.6440604843 4199738.977794664, 528229.076717002 4199690.087773111, 528208.6812223003 4199677.94587197, 528172.8529146131 4199679.631083843, 528156.2919523941 4199676.622800486, 528152.31201627 4199663.749724555, 528161.8132525675 4199637.331309753, 528163.3385671864 4199602.608422095, 528151.3326814084 4199567.839020075, 528123.302790746 4199542.445566121, 528097.8713694514 4199527.934466178, 528069.5125899756 4199529.179760468, 528056.3803460838 4199510.128610323, 528041.6259230854 4199482.384350751, 528031.5753773157 4199458.872409153, 528031.1693222956 4199428.625380146, 528023.219808841 4199415.06198104, 528000.2370712003 4199388.365895317, 527980.2820256875 4199365.297267206, 527965.7051982631 4199352.288244074, 527930.9738302833 4199310.207536352, 527913.807758954 4199298.876256559, 527906.9251314747 4199299.607282409, 527855.7917918151 4199310.65053034, 527832.1985378546 4199318.547812594, 527816.3879825188 4199324.596491294, 527810.0255340545 4199322.23379249, 527807.7065606159 4199311.663250328, 527819.7545411625 4199300.975060166, 527842.6982958989 4199272.205386112, 527849.4540294587 4199249.37215541, 527836.4590210986 4199238.776412711, 527826.6073007121 4199226.30517718, 527818.7128799853 4199219.643410918, 527798.6482053136 4199202.710533106, 527788.7784211349 4199187.765044957, 527764.1407192585 4199177.085551619, 527739.2552554297 4199169.489770233, 527726.8430420423 4199170.945606484, 527706.0159644177 4199171.485377878, 527680.7805581599 4199160.815210495, 527658.5550578096 4199148.72399786, 527649.8257404658 4199131.630055531, 527652.8508655743 4199104.911842427, 527644.0451865783 4199073.981891326, 527626.2418404734 4199048.125411964, 527595.9360742917 4199034.753367735, 527587.3551826712 4199036.122466315, 527576.3483632113 4199042.908976899, 527558.6594313437 4199048.241735372, 527550.4210051376 4199044.463836001, 527543.990010467 4199033.657643567, 527525.5569195717 4199017.263504251, 527521.5453145775 4199010.803695854, 527522.9761427043 4199000.789507323, 527523.5228033587 4198981.9405433, 527520.2749936723 4198967.838686974, 527500.4714304392 4198951.28467027, 527460.3670304068 4198937.991199541, 527417.4229946496 4198922.436090731, 527373.930828818 4198889.426580634, 527366.6702155325 4198876.964571395, 527364.9996815535 4198864.099620527, 527364.9835945428 4198853.137480485, 527377.1388398791 4198847.186667008, 527397.7499795303 4198851.016851846, 527436.224333775 4198868.398691135, 527464.1235674142 4198879.054830497, 527476.4054064642 4198872.05054138, 527474.5515920551 4198861.481664988, 527444.2051050664 4198844.248916381, 527425.3243337699 4198790.795448097, 527420.0688535082 4198720.123446087, 527420.2268712944 4198672.935975267, 527411.3050328813 4198655.297996507, 527394.9043726682 4198645.701247036, 527380.7925046212 4198634.891704759, 527361.0947778424 4198612.635449456, 527345.1411308522 4198600.710296975, 527332.3283641472 4198595.563740255, 527314.7595732418 4198593.618961421, 527306.2289964884 4198595.587666439, 527289.06814803 4198603.075242667, 527274.4727130424 4198605.467591458, 527257.7848999954 4198602.860154114, 527216.2917779307 4198581.086530332, 527189.8215127183 4198560.472481969, 527182.014563341 4198556.230393317, 527174.374152862 4198554.762670049, 527162.3255937123 4198557.607475352, 527140.1448519748 4198568.407288861, 527115.443699408 4198570.766451912, 527107.878311645 4198573.182366508, 527098.8900287651 4198580.697383731, 527094.6426328769 4198589.559514047, 527094.7802037203 4198601.09899984, 527099.5023396566 4198608.1046073, 527104.2362193291 4198611.55978531, 527125.749478533 4198616.512881013, 527131.4503364844 4198619.860324213, 527137.7427825219 4198630.310673578, 527135.2903719553 4198654.379185135, 527138.1464815385 4198667.591961032, 527147.5762472911 4198685.930320601, 527158.8736993908 4198724.024382665, 527158.314807735 4198733.564423366, 527155.3123762965 4198737.992561198, 527149.6770442764 4198741.413404478, 527135.1745524511 4198742.363928757, 527117.4321238255 4198739.86423455, 527099.5926308443 4198740.138063923, 527081.4722710801 4198745.625759184, 527074.954936363 4198750.042308441, 527069.3049751327 4198757.901248233, 527061.2516370908 4198775.072241799, 527055.4354910646 4198780.045883888, 527048.0475272426 4198782.018629973, 527032.9450253772 4198778.418311805, 527000.9246394994 4198762.113692533, 526986.2566953506 4198759.957272233, 526975.3574416616 4198760.808996416, 526964.9770284008 4198764.214344156, 526951.3201047529 4198775.26463013, 526917.0545094768 4198827.077627721, 526908.6085018038 4198830.156545495, 526905.3601223283 4198829.258258998, 526900.7199918423 4198824.02826647, 526899.0751911969 4198816.478113644, 526901.6825361693 4198771.772923929, 526899.1403669742 4198743.138901899, 526894.0863222772 4198730.140899522, 526886.6516463996 4198719.57603665, 526874.382051315 4198709.550081057, 526860.5234103432 4198701.737978695, 526824.1090268081 4198685.308700509, 526792.1652116424 4198672.222769828, 526769.3385010642 4198665.823880142, 526740.5210589024 4198664.06549194, 526712.6597302802 4198665.527936147, 526679.5089460406 4198672.188002083, 526663.5971493589 4198674.133342441, 526655.6906086989 4198673.441901902, 526645.5973119674 4198669.636695576, 526638.4964350121 4198664.398852177, 526616.2502069282 4198641.581354392, 526594.0446427882 4198606.20426442)"
555,78,97,tertiary,1,1900.0,25.0,60.18014711325059,672.5541697949328,"LINESTRING (530017.4138547857 4199142.193683466, 530026.9142554494 4199156.141959804, 530035.6818078182 4199199.778481649, 530040.9809227674 4199223.57506104, 530052.3283492959 4199244.187301477, 530059.6141484859 4199260.557357508, 530058.6463037628 4199287.22681995, 530052.9517721202 4199316.109088586, 530043.7930258367 4199333.628199532, 530033.3305957448 4199347.248102841, 530021.2188922865 4199364.945032121, 530016.8682342663 4199372.451677401, 530015.0892828793 4199383.129898779, 530016.0766426971 4199391.832204801, 530019.1447400532 4199398.611560224, 530025.0140035442 4199401.096221273, 530030.2695444754 4199400.81591536, 530036.472354045 4199396.211932775, 530047.375562232 4199375.004488258, 530072.8675380764 4199338.761045706, 530080.6723416697 4199319.073417872, 530090.5614489604 4199298.905262517, 530109.4807052378 4199267.575185439, 530115.4234009881 4199252.507472296, 530115.5557635687 4199240.414121279, 530109.1395949373 4199216.979528885, 530110.2234068512 4199208.994923136, 530113.852566811 4199201.796342908, 530119.5852853579 4199196.047882867, 530141.4168675144 4199185.254827033, 530148.9200799894 4199175.962418089, 530150.8094727669 4199163.986488177, 530148.8930870398 4199135.575562476, 530150.6790891913 4199127.815452324, 530155.9733529048 4199121.843498758, 530170.6733943223 4199114.907611852, 530210.9411981163 4199108.731720741)"
556,97,78,tertiary,1,1900.0,25.0,60.18014711325059,672.5541697949328,"LINESTRING (530210.9411981163 4199108.731720741, 530170.6733943223 4199114.907611852, 530155.9733529048 4199121.843498758, 530150.6790891913 4199127.815452324, 530148.8930870398 4199135.575562476, 530150.8094727669 4199163.986488177, 530148.9200799894 4199175.962418089, 530141.4168675144 4199185.254827033, 530119.5852853579 4199196.047882867, 530113.852566811 4199201.796342908, 530110.2234068512 4199208.994923136, 530109.1395949373 4199216.979528885, 530115.5557635687 4199240.414121279, 530115.4234009881 4199252.507472296, 530109.4807052378 4199267.575185439, 530090.5614489604 4199298.905262517, 530080.6723416697 4199319.073417872, 530072.8675380764 4199338.761045706, 530047.375562232 4199375.004488258, 530036.472354045 4199396.211932775, 530030.2695444754 4199400.81591536, 530025.0140035442 4199401.096221273, 530019.1447400532 4199398.611560224, 530016.0766426971 4199391.832204801, 530015.0892828793 4199383.129898779, 530016.8682342663 4199372.451677401, 530021.2188922865 4199364.945032121, 530033.3305957448 4199347.248102841, 530043.7930258367 4199333.628199532, 530052.9517721202 4199316.109088586, 530058.6463037628 4199287.22681995, 530059.6141484859 4199260.557357508, 530052.3283492959 4199244.187301477, 530040.9809227674 4199223.57506104, 530035.6818078182 4199199.778481649, 530026.9142554494 4199156.141959804, 530017.4138547857 4199142.193683466)"
557,48,188,residential,1,1900.0,25.0,32.49126866617267,363.11207718118766,"LINESTRING (525955.0457364583 4194590.197320035, 525947.3153274052 4194604.818449277, 525927.8345535625 4194623.618586021, 525910.4407275767 4194635.84594163, 525880.3752962938 4194632.178379308, 525797.1571032058 4194616.383008666, 525770.1061284723 4194610.25111691, 525730.789664952 4194590.345041216, 525701.09916638 4194581.986069791, 525678.5498133712 4194567.325331006, 525656.4741623107 4194561.409107044, 525627.3293939326 4194549.978757756)"
558,188,48,residential,1,1900.0,25.0,32.49126866617267,363.11207718118766,"LINESTRING (525627.3293939326 4194549.978757756, 525656.4741623107 4194561.409107044, 525678.5498133712 4194567.325331006, 525701.09916638 4194581.986069791, 525730.789664952 4194590.345041216, 525770.1061284723 4194610.25111691, 525797.1571032058 4194616.383008666, 525880.3752962938 4194632.178379308, 525910.4407275767 4194635.84594163, 525927.8345535625 4194623.618586021, 525947.3153274052 4194604.818449277, 525955.0457364583 4194590.197320035)"
559,188,57,residential,1,1900.0,25.0,5.909684498968849,66.04475300591024,"LINESTRING (525627.3293939326 4194549.978757756, 525628.7824940805 4194540.763237366, 525638.1884941434 4194484.97299016)"
560,57,188,residential,1,1900.0,25.0,5.909684498968849,66.04475300591024,"LINESTRING (525638.1884941434 4194484.97299016, 525628.7824940805 4194540.763237366, 525627.3293939326 4194549.978757756)"
561,202,134,residential,1,1900.0,25.0,9.952760153935786,111.228879681893,"LINESTRING (527551.054039592 4195811.910850389, 527551.4437300441 4195803.202444494, 527552.0895644395 4195788.902929476, 527550.2083511566 4195770.600659085, 527544.4936358385 4195755.136971229, 527521.8368342351 4195719.434274797, 527519.5516837527 4195708.830710816)"
562,134,202,residential,1,1900.0,25.0,9.952760153935786,111.228879681893,"LINESTRING (527519.5516837527 4195708.830710816, 527521.8368342351 4195719.434274797, 527544.4936358385 4195755.136971229, 527550.2083511566 4195770.600659085, 527552.0895644395 4195788.902929476, 527551.4437300441 4195803.202444494, 527551.054039592 4195811.910850389)"
563,134,61,residential,1,1900.0,25.0,5.780978195340942,64.60637232164665,"LINESTRING (527519.5516837527 4195708.830710816, 527519.053193619 4195689.734238732, 527525.6739176954 4195644.854284234)"
564,61,134,residential,1,1900.0,25.0,5.780978195340942,64.60637232164665,"LINESTRING (527525.6739176954 4195644.854284234, 527519.053193619 4195689.734238732, 527519.5516837527 4195708.830710816)"
565,61,135,residential,1,1900.0,25.0,1.4452116556644703,16.15122547680454,"LINESTRING (527525.6739176954 4195644.854284234, 527526.1587658343 4195628.745716848)"
566,135,61,residential,1,1900.0,25.0,1.4452116556644703,16.15122547680454,"LINESTRING (527526.1587658343 4195628.745716848, 527525.6739176954 4195644.854284234)"
567,135,137,residential,1,1900.0,25.0,8.043790550288922,89.89484298490078,"LINESTRING (527526.1587658343 4195628.745716848, 527539.827737552 4195594.962426099, 527552.1087732258 4195568.752499579, 527564.8902248193 4195547.992004848)"
568,137,135,residential,1,1900.0,25.0,8.043790550288922,89.89484298490078,"LINESTRING (527564.8902248193 4195547.992004848, 527552.1087732258 4195568.752499579, 527539.827737552 4195594.962426099, 527526.1587658343 4195628.745716848)"
